L,0
R,1.669801262302175
tau,gamma
3.162218842897899e-07,1.4376781305107951e-08
3.248962019408692e-07,3.1521066963375427e-08
3.338084657634502e-07,6.783171531033786e-08
3.429652028854068e-07,1.4327077970815505e-07
3.5237311948098486e-07,2.9701318082725275e-07
3.620391056822393e-07,6.043485613447658e-07
3.719702406252038e-07,1.206961455909326e-06
3.821737976344794e-07,2.3658870003042135e-06
3.926572495500417e-07,4.551870820594098e-06
4.034282742001726e-07,8.595713894985161e-06
4.1449476002451256e-07,1.5932024279753978e-05
4.2586481185136707e-07,2.898397862951082e-05
4.375467568334878e-07,5.1754046128317386e-05
4.4954915054667897e-07,9.07050220350063e-05
4.618807832556944e-07,0.00015603455281721046
4.7455068635202025e-07,0.00026345998236827094
4.875681389682434e-07,0.0004366317668131577
5.009426747738687e-07,0.0007102734404471822
5.14684088957549e-07,0.001134093008669481
5.288024454008446e-07,0.0017774135428695532
5.433080840487721e-07,0.002734321416724779
5.582116284825262e-07,0.0041289277510761415
5.73523993699939e-07,0.006120092517428333
5.89256394109361e-07,0.008904697553681023
6.054203517428245e-07,0.012718318915652919
6.220277046945018e-07,0.01783200201923574
6.39090615790646e-07,0.02454385700867725
6.566215814973446e-07,0.033164436932764704
6.746334410726369e-07,0.04399538818109852
6.931393859696761e-07,0.057301681657913224
7.121529694978313e-07,0.07327879611084644
7.31688116748812e-07,0.09201741429107986
7.517591347950607e-07,0.11346932431276786
7.723807231679166e-07,0.13741906329841502
7.935679846231959e-07,0.1634661618159507
8.153364362020867e-07,0.1910224538975204
8.377020205954633e-07,0.21932771533985065
8.606811178199201e-07,0.24748493111905864
8.84290557214109e-07,0.2745139801803606
9.085476297641404e-07,0.29941981631303327
9.334701007670849e-07,0.3212687631797139
9.590762228418567e-07,0.3392647861357396
9.853847492969822e-07,0.35281692543004617
1.0124149478650802e-06,0.3615896774281592
1.0401866148140846e-06,0.365529971449359
1.0687200894455541e-06,0.3648672564940178
1.0980362689906876e-06,0.3600866418543247
1.1281566239149615e-06,0.3518784804537006
1.1591032136425706e-06,0.34107069738385176
1.1908987027122281e-06,0.32855210785897926
1.2235663773761277e-06,0.3151956818244216
1.257130162654232e-06,0.30179015971883266
1.2916146398563934e-06,0.2889867777308231
1.3270450645850988e-06,0.2772654530152544
1.3634473852320758e-06,0.26692202668100196
1.4008482619822696e-06,0.2580754874502685
1.4392750863391219e-06,0.2506918612218718
1.4787560011854453e-06,0.2446199011806916
1.5193199213946089e-06,0.23963296891506464
1.5609965550070764e-06,0.23547155091755834
1.6038164249878747e-06,0.23188159161931315
1.647810891580873e-06,0.22864505325886136
1.6930121752762856e-06,0.22560060495532147
1.739453380408164e-06,0.22265386579708918
1.7871685193992298e-06,0.21977797556545947
1.8361925376707525e-06,0.21700629069611166
1.8865613392357357e-06,0.21441961831779463
1.938311812994154e-06,0.21213059422448852
1.9914818597494927e-06,0.21026763044846936
2.046110419966402e-06,0.20896039920750006
2.1022375022897325e-06,0.20832820022185047
2.159904212845924e-06,0.20847189629240412
2.2191527853481322e-06,0.20946949823219554
2.280026612027207e-06,0.21137500555467803
2.342570275411091e-06,0.2142198003328053
2.40682958097601e-06,0.21801575279518523
2.4728515906932994e-06,0.22275920724292317
2.540684657496459e-06,0.2284351373782481
2.6103784606936775e-06,0.23502094481624441
2.6819840423517828e-06,0.2424895777993647
2.7555538446781937e-06,0.250811831461943
2.8311417484283557e-06,0.2599578323460768
2.908803112366704e-06,0.26989779990434815
2.9885948138100873e-06,0.28060222229323717
3.0705752902833717e-06,0.2920415977760967
3.1548045823176456e-06,0.3041858931263285
3.2413443774224824e-06,0.31700386780939216
3.330258055264387e-06,0.33046240936341476
3.4216107340845404e-06,0.34452601476400213
3.5154693183898265e-06,0.359156525058284
3.6119025479521147e-06,0.37431317100437056
3.710981048151574e-06,0.38995292087699446
3.8127773817010334e-06,0.40603105404679596
3.917366101789153e-06,0.4225018372197651
4.024823806681422e-06,0.4393191724466025
