1.0000186E+006	5.3961039E+000	-0.76854986
7.9201306E+005	5.5118790E+000	-0.78834069
6.2729181E+005	5.6284213E+000	-0.81291908
4.9682675E+005	5.7451940E+000	-0.83596873
3.9349206E+005	5.8669343E+000	-0.86019599
3.1165566E+005	5.9844642E+000	-0.8884871
2.4683603E+005	6.1077662E+000	-0.91927296
1.9549808E+005	6.2329912E+000	-0.95320863
1.5483967E+005	6.3644762E+000	-0.99729252
1.2263398E+005	6.4973879E+000	-1.0433656
9.7127375E+004	6.6357036E+000	-1.1047666
7.6928070E+004	6.7807488E+000	-1.1687893
6.0922652E+004	6.9375162E+000	-1.2427167
4.8257500E+004	7.0992870E+000	-1.3316534
3.8218156E+004	7.2757297E+000	-1.4365439
3.0266479E+004	7.4742036E+000	-1.5515162
2.3975656E+004	7.6960630E+000	-1.6831319
1.8983818E+004	7.9355288E+000	-1.8285363
1.5040457E+004	8.2051077E+000	-1.9809915
1.1913598E+004	8.5118208E+000	-2.140568
9.4374268E+003	8.8650465E+000	-2.2914579
7.4706152E+003	9.2501554E+000	-2.4400587
5.9169902E+003	9.6750288E+000	-2.5656018
4.6864971E+003	1.0130810E+001	-2.656677
3.7111863E+003	1.0610454E+001	-2.7080102
2.9409380E+003	1.1100015E+001	-2.7080617
2.3292527E+003	1.1578342E+001	-2.6557994
1.8444061E+003	1.2023459E+001	-2.5673225
1.4604702E+003	1.2434279E+001	-2.4528754
1.1568517E+003	1.2805716E+001	-2.3178477
9.1646613E+002	1.3136892E+001	-2.1868637
7.2569403E+002	1.3427125E+001	-2.0721216
5.7481604E+002	1.3690703E+001	-1.9700372
4.5514554E+002	1.3934813E+001	-1.8898396
3.6057681E+002	1.4162944E+001	-1.8281988
2.8563962E+002	1.4384197E+001	-1.7956804
2.2623093E+002	1.4608678E+001	-1.7788608
1.7914027E+002	1.4835879E+001	-1.7940602
1.4186128E+002	1.5061924E+001	-1.828478
1.1233688E+002	1.5310910E+001	-1.8670677
8.9003143E+001	1.5575621E+001	-1.9329345
7.0473549E+001	1.5854097E+001	-1.9977726
5.5839867E+001	1.6156111E+001	-2.0746553
4.4221729E+001	1.6485138E+001	-2.1374116
3.5011173E+001	1.6850452E+001	-2.2017858
2.7736723E+001	1.7249170E+001	-2.2424335
2.1960661E+001	1.7644176E+001	-2.2518871
1.7399788E+001	1.8025478E+001	-2.2271845
1.3786777E+001	1.8393806E+001	-2.1703584
1.0911301E+001	1.8759151E+001	-2.0941448
8.6421518E+000	1.9095196E+001	-1.9878571
6.8470612E+000	1.9378489E+001	-1.8970164
5.4215789E+000	1.9659012E+001	-1.7722638
4.2925849E+000	1.9928661E+001	-1.6878366
3.4026577E+000	2.0125271E+001	-1.6116793
2.6930346E+000	2.0328053E+001	-1.5065194
2.1345615E+000	2.0534800E+001	-1.4172027
1.6891882E+000	2.0772686E+001	-1.3658816
1.3382137E+000	2.0959463E+001	-1.3834207
1.0603294E+000	2.1075224E+001	-1.4002292
8.3950907E-001	2.1158882E+001	-1.374745
6.6478032E-001	2.1259687E+001	-1.29448
5.2641332E-001	2.1388578E+001	-1.1826335
4.1728988E-001	2.1578079E+001	-1.0872108
3.3019856E-001	2.1821951E+001	-1.0710436
2.6168153E-001	2.2033585E+001	-1.1926043
2.0718426E-001	2.2123999E+001	-1.4222529
1.6412809E-001	2.2002903E+001	-1.6431123
1.3006553E-001	2.1735176E+001	-1.7288936
1.0297224E-001	2.1467888E+001	-1.6215781
8.1529468E-002	2.1345730E+001	-1.3752255
6.4577833E-002	2.1434984E+001	-1.1204008
5.1141009E-002	2.1782637E+001	-0.96689963
4.0502772E-002	2.2280756E+001	-1.0921475
3.2105520E-002	2.2720682E+001	-1.5437372
2.5420561E-002	2.2856741E+001	-2.1883779
2.0122826E-002	2.2685820E+001	-2.6888578
1.5950948E-002	2.2444883E+001	-2.8703616
1.2626052E-002	2.2393053E+001	-2.8043127
9.9972636E-003	2.2624422E+001	-2.6763859
