1.0000186E+006	6.2198086E+000	-0.54387236
7.9433269E+005	6.3058019E+000	-0.59662533
6.3095681E+005	6.4002228E+000	-0.64556456
5.0120622E+005	6.5001659E+000	-0.68983102
3.9810347E+005	6.6023269E+000	-0.73333704
3.1622997E+005	6.7056322E+000	-0.77998734
2.5118764E+005	6.8119287E+000	-0.82626438
1.9954350E+005	6.9212170E+000	-0.87628365
1.5848613E+005	7.0349126E+000	-0.93677509
1.2590929E+005	7.1580501E+000	-1.0038909
1.0000371E+005	7.2804775E+000	-1.0831749
7.9433273E+004	7.4125185E+000	-1.1695216
6.3093828E+004	7.5529637E+000	-1.2751256
5.0122477E+004	7.7074075E+000	-1.4017358
3.9814063E+004	7.8680582E+000	-1.5450686
3.1621143E+004	8.0546551E+000	-1.7096217
2.5116906E+004	8.2595167E+000	-1.8984749
1.9948781E+004	8.4881372E+000	-2.1249893
1.5847683E+004	8.7552652E+000	-2.3817239
1.2590930E+004	9.0614939E+000	-2.6738737
1.0002226E+004	9.4234838E+000	-3.0111551
7.9439951E+003	9.8594236E+000	-3.3625667
6.3077358E+003	1.0377152E+001	-3.7480855
5.0116030E+003	1.0992576E+001	-4.1253953
3.9812773E+003	1.1721207E+001	-4.4894905
3.1630398E+003	1.2548237E+001	-4.7821078
2.5124104E+003	1.3467695E+001	-4.9857597
1.9956381E+003	1.4441623E+001	-5.0566559
1.5844927E+003	1.5416320E+001	-5.0010438
1.2587905E+003	1.6343090E+001	-4.8145208
9.9968164E+002	1.7175638E+001	-4.5320802
7.9423932E+002	1.7896538E+001	-4.1798797
6.3100977E+002	1.8492420E+001	-3.8209622
5.0112231E+002	1.8992596E+001	-3.4708903
3.9808899E+002	1.9417288E+001	-3.1820235
3.1631589E+002	1.9766275E+001	-2.9141774
2.5120601E+002	2.0090191E+001	-2.7219691
1.9955338E+002	2.0367636E+001	-2.5917928
1.5852898E+002	2.0651352E+001	-2.4855483
1.2592673E+002	2.0918468E+001	-2.4592061
9.9968163E+001	2.1204927E+001	-2.4523695
7.9415741E+001	2.1501328E+001	-2.4738264
6.3082279E+001	2.1828722E+001	-2.5256236
5.0112232E+001	2.2173965E+001	-2.6038952
3.9808899E+001	2.2539730E+001	-2.6759591
3.1629578E+001	2.2954639E+001	-2.7588661
2.5120602E+001	2.3376972E+001	-2.8256948
1.9955338E+001	2.3827400E+001	-2.8859353
1.5846864E+001	2.4294367E+001	-2.9190028
1.2587309E+001	2.4760830E+001	-2.9353712
9.9968166E+000	2.5225672E+001	-2.9143507
7.9395623E+000	2.5666298E+001	-2.9172804
6.3105822E+000	2.6105646E+001	-2.8714955
5.0112233E+000	2.6532770E+001	-2.8712869
3.9819033E+000	2.6933872E+001	-2.8201764
3.1629577E+000	2.7328953E+001	-2.8048978
2.5112481E+000	2.7772219E+001	-2.8104033
1.9950197E+000	2.8136747E+001	-2.8723938
1.5846864E+000	2.8503473E+001	-2.8542888
1.2582541E+000	2.8916979E+001	-2.8697841
1.0000616E+000	2.9331619E+001	-2.8830478
7.9444051E-001	2.9814842E+001	-2.9080472
6.3126236E-001	3.0312386E+001	-3.0298285
5.0118715E-001	3.0744041E+001	-3.2024357
3.9821118E-001	3.1087023E+001	-3.3513918
3.1619295E-001	3.1430761E+001	-3.3923082
2.5117323E-001	3.1808456E+001	-3.3822794
1.9957349E-001	3.2257862E+001	-3.3291597
1.5846863E-001	3.2799732E+001	-3.2733943
1.2590662E-001	3.3446381E+001	-3.2922792
1.0002181E-001	3.4145985E+001	-3.5123303
7.9420954E-002	3.4675606E+001	-3.9440858
6.3119084E-002	3.4919250E+001	-4.4530096
5.0094575E-002	3.4819889E+001	-4.7952857
3.9821938E-002	3.4638035E+001	-4.7901726
3.1629652E-002	3.4613098E+001	-4.5400991
2.5115162E-002	3.4886269E+001	-4.1675448
1.9949377E-002	3.5487736E+001	-3.8848901
1.5841872E-002	3.6358337E+001	-3.8895924
1.2591705E-002	3.7326977E+001	-4.3372245
9.9972636E-003	3.8054939E+001	-5.2299495
